run_id,label,n,ods,gap_var,first_half_ods
cpu_att_051,CPU_ATT,20,0.036842,0.404432,0.088889
cpu_att_052,CPU_ATT,20,0.052632,0.947368,0.133333
cpu_att_053,CPU_ATT,20,0.031579,0.548476,0.088889
cpu_att_054,CPU_ATT,20,0.026316,0.775623,0.111111
cpu_att_055,CPU_ATT,20,0.047368,0.692521,0.111111
cpu_att_056,CPU_ATT,20,0.010526,0.238227,0.000000
cpu_att_057,CPU_ATT,20,0.010526,0.166205,0.022222
cpu_att_058,CPU_ATT,20,0.031579,0.770083,0.111111
cpu_att_059,CPU_ATT,20,0.026316,0.775623,0.066667
cpu_att_060,CPU_ATT,20,0.031579,0.664820,0.088889
cpu_att_061,CPU_ATT,20,0.036842,0.637119,0.088889
cpu_att_062,CPU_ATT,20,0.021053,0.349030,0.066667
cpu_att_063,CPU_ATT,20,0.042105,0.448753,0.088889
cpu_att_064,CPU_ATT,20,0.031579,0.454294,0.088889
cpu_att_065,CPU_ATT,20,0.026316,0.664820,0.066667
cpu_att_066,CPU_ATT,20,0.063158,8.299169,0.000000
cpu_att_067,CPU_ATT,20,0.010526,0.271468,0.044444
cpu_att_068,CPU_ATT,20,0.010526,0.271468,0.044444
cpu_att_069,CPU_ATT,20,0.036842,0.742382,0.088889
cpu_att_070,CPU_ATT,20,0.005263,0.094183,0.022222
cpu_att_071,CPU_ATT,20,0.036842,0.637119,0.111111
cpu_att_072,CPU_ATT,20,0.010526,0.132964,0.044444
cpu_att_073,CPU_ATT,20,0.026316,0.664820,0.066667
cpu_att_074,CPU_ATT,20,0.021053,0.321330,0.044444
cpu_att_075,CPU_ATT,20,0.026316,0.459834,0.066667
cpu_att_076,CPU_ATT,20,0.042105,0.376731,0.088889
cpu_att_077,CPU_ATT,20,0.010526,0.238227,0.044444
cpu_att_078,CPU_ATT,20,0.021053,0.337950,0.044444
cpu_att_079,CPU_ATT,20,0.015789,0.193906,0.044444
cpu_att_080,CPU_ATT,20,0.010526,0.094183,0.000000
cpu_att_081,CPU_ATT,20,0.052632,0.681440,0.111111
cpu_att_082,CPU_ATT,20,0.026316,0.443213,0.044444
cpu_att_083,CPU_ATT,20,0.010526,0.166205,0.044444
cpu_att_084,CPU_ATT,20,0.021053,1.191136,0.000000
cpu_att_085,CPU_ATT,20,0.026316,0.354571,0.088889
cpu_att_086,CPU_ATT,20,0.052632,0.681440,0.111111
cpu_att_087,CPU_ATT,20,0.005263,0.094183,0.000000
cpu_att_088,CPU_ATT,20,0.021053,0.349030,0.044444
cpu_att_089,CPU_ATT,20,0.031579,0.770083,0.111111
cpu_att_090,CPU_ATT,20,0.005263,0.094183,0.022222
cpu_att_091,CPU_ATT,20,0.042105,0.797784,0.111111
cpu_att_092,CPU_ATT,20,0.042105,1.407202,0.044444
cpu_att_093,CPU_ATT,20,0.026316,0.664820,0.066667
cpu_att_094,CPU_ATT,20,0.031579,0.770083,0.111111
cpu_att_095,CPU_ATT,20,0.063158,1.639889,0.155556
cpu_att_096,CPU_ATT,20,0.026316,0.349030,0.066667
cpu_att_097,CPU_ATT,20,0.026316,0.459834,0.088889
cpu_att_098,CPU_ATT,20,0.031579,0.548476,0.088889
cpu_att_099,CPU_ATT,20,0.036842,0.614958,0.111111
mem_att_000,MEM_ATT,20,0.031579,0.548476,0.044444
mem_att_001,MEM_ATT,20,0.057895,0.997230,0.111111
mem_att_002,MEM_ATT,20,0.057895,0.736842,0.088889
mem_att_003,MEM_ATT,20,0.026316,1.196676,0.111111
mem_att_004,MEM_ATT,20,0.063158,1.263158,0.088889
mem_att_005,MEM_ATT,20,0.042105,1.080332,0.111111
mem_att_006,MEM_ATT,20,0.068421,2.110803,0.155556
mem_att_007,MEM_ATT,20,0.036842,0.509695,0.088889
mem_att_008,MEM_ATT,20,0.052632,1.839335,0.155556
mem_att_009,MEM_ATT,20,0.052632,1.418283,0.133333
mem_att_010,MEM_ATT,20,0.057895,2.869806,0.111111
mem_att_011,MEM_ATT,20,0.031579,1.285319,0.133333
mem_att_012,MEM_ATT,20,0.052632,1.263158,0.133333
mem_att_013,MEM_ATT,20,0.068421,2.481994,0.155556
mem_att_014,MEM_ATT,20,0.068421,2.060942,0.088889
mem_att_015,MEM_ATT,20,0.063158,1.429363,0.133333
mem_att_016,MEM_ATT,20,0.047368,1.041551,0.111111
mem_att_017,MEM_ATT,20,0.015789,0.321330,0.066667
mem_att_018,MEM_ATT,20,0.026316,0.775623,0.111111
mem_att_019,MEM_ATT,20,0.063158,2.060942,0.133333
mem_att_020,MEM_ATT,20,0.026316,0.354571,0.088889
mem_att_021,MEM_ATT,20,0.015789,0.299169,0.044444
mem_att_022,MEM_ATT,20,0.057895,1.883657,0.133333
mem_att_023,MEM_ATT,20,0.068421,2.742382,0.177778
mem_att_024,MEM_ATT,20,0.047368,1.418283,0.111111
mem_att_025,MEM_ATT,20,0.057895,1.606648,0.088889
mem_att_026,MEM_ATT,20,0.005263,0.094183,0.022222
mem_att_027,MEM_ATT,20,0.000000,0.000000,0.000000
mem_att_028,MEM_ATT,20,0.047368,0.692521,0.088889
mem_att_029,MEM_ATT,20,0.057895,1.462604,0.111111
mem_att_030,MEM_ATT,20,0.073684,4.005540,0.133333
mem_att_031,MEM_ATT,20,0.052632,1.418283,0.088889
mem_att_032,MEM_ATT,20,0.052632,1.418283,0.133333
mem_att_033,MEM_ATT,20,0.057895,1.396122,0.088889
mem_att_034,MEM_ATT,20,0.052632,0.725762,0.111111
mem_att_035,MEM_ATT,20,0.057895,1.146814,0.133333
mem_att_036,MEM_ATT,20,0.073684,17.091413,0.000000
mem_att_037,MEM_ATT,20,0.057895,2.132964,0.088889
mem_att_038,MEM_ATT,20,0.063158,1.606648,0.088889
mem_att_039,MEM_ATT,20,0.010526,0.132964,0.022222
mem_att_040,MEM_ATT,20,0.052632,0.997230,0.111111
mem_att_041,MEM_ATT,20,0.000000,0.000000,0.000000
mem_att_042,MEM_ATT,20,0.057895,0.947368,0.111111
mem_att_043,MEM_ATT,20,0.052632,1.418283,0.088889
mem_att_044,MEM_ATT,20,0.057895,1.462604,0.111111
mem_att_045,MEM_ATT,20,0.057895,1.396122,0.066667
mem_att_046,MEM_ATT,20,0.052632,1.473684,0.133333
mem_att_047,MEM_ATT,20,0.063158,2.720222,0.111111
mem_att_048,MEM_ATT,20,0.052632,0.947368,0.088889
mem_att_049,MEM_ATT,20,0.026316,0.349030,0.066667
mem_att_050,MEM_ATT,20,0.052632,1.052632,0.111111
mem_att_051,MEM_ATT,20,0.036842,0.770083,0.022222
mem_att_052,MEM_ATT,20,0.057895,1.418283,0.133333
mem_att_053,MEM_ATT,20,0.047368,0.515235,0.066667
mem_att_054,MEM_ATT,20,0.000000,0.000000,0.000000
mem_att_055,MEM_ATT,20,0.063158,1.850416,0.133333
mem_att_056,MEM_ATT,20,0.005263,0.049861,0.022222
mem_att_057,MEM_ATT,20,0.073684,6.531856,0.000000
mem_att_058,MEM_ATT,20,0.068421,3.373961,0.111111
mem_att_059,MEM_ATT,20,0.063158,1.523546,0.155556
mem_att_060,MEM_ATT,20,0.031579,1.085873,0.133333
mem_att_061,MEM_ATT,20,0.057895,1.817175,0.133333
mem_att_062,MEM_ATT,20,0.010526,0.166205,0.022222
mem_att_063,MEM_ATT,20,0.057895,1.673130,0.133333
mem_att_064,MEM_ATT,20,0.031579,0.664820,0.044444
mem_att_065,MEM_ATT,20,0.047368,1.673130,0.088889
mem_att_066,MEM_ATT,20,0.042105,1.955679,0.155556
mem_att_067,MEM_ATT,20,0.026316,0.664820,0.066667
mem_att_068,MEM_ATT,20,0.057895,1.252078,0.111111
mem_att_069,MEM_ATT,20,0.057895,1.396122,0.133333
mem_att_070,MEM_ATT,20,0.057895,1.606648,0.088889
mem_att_071,MEM_ATT,20,0.031579,0.664820,0.111111
mem_att_072,MEM_ATT,20,0.068421,2.110803,0.133333
mem_att_073,MEM_ATT,20,0.036842,1.562327,0.066667
mem_att_074,MEM_ATT,20,0.047368,0.997230,0.111111
mem_att_075,MEM_ATT,20,0.047368,0.831025,0.111111
mem_att_076,MEM_ATT,20,0.036842,0.637119,0.088889
mem_att_077,MEM_ATT,20,0.073684,2.509695,0.155556
mem_att_078,MEM_ATT,20,0.073684,4.005540,0.133333
mem_att_079,MEM_ATT,20,0.068421,3.163435,0.111111
mem_att_080,MEM_ATT,20,0.047368,0.936288,0.088889
mem_att_081,MEM_ATT,20,0.063158,1.817175,0.133333
mem_att_082,MEM_ATT,20,0.052632,1.418283,0.133333
mem_att_083,MEM_ATT,20,0.057895,2.027701,0.155556
mem_att_084,MEM_ATT,20,0.063158,1.639889,0.133333
mem_att_085,MEM_ATT,20,0.063158,3.457064,0.155556
mem_att_086,MEM_ATT,20,0.063158,3.534626,0.177778
mem_att_087,MEM_ATT,20,0.057895,2.554017,0.155556
mem_att_088,MEM_ATT,20,0.036842,0.459834,0.066667
mem_att_089,MEM_ATT,20,0.063158,3.246537,0.111111
mem_att_090,MEM_ATT,20,0.057895,2.554017,0.111111
mem_att_091,MEM_ATT,20,0.063158,2.481994,0.155556
mem_att_092,MEM_ATT,20,0.057895,2.620499,0.133333
mem_att_093,MEM_ATT,20,0.005263,0.049861,0.022222
mem_att_094,MEM_ATT,20,0.052632,1.052632,0.088889
mem_att_095,MEM_ATT,20,0.052632,1.734072,0.088889
mem_att_096,MEM_ATT,20,0.063158,2.481994,0.155556
mem_att_097,MEM_ATT,20,0.052632,1.207756,0.133333
mem_att_098,MEM_ATT,20,0.063158,2.060942,0.133333
mem_att_099,MEM_ATT,20,0.057895,1.462604,0.088889
